Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict,DegSort,Metis,Grappolo-RCM,ND
3456,5412,333,15,387,906,7796,159,4710,161,13,
3836,5411,329,8,518,1471,8061,437,524,229,19,
4243,130,223,3721,69,2004,8391,742,1861,1374,2798,
6029,128,3,18,237,2796,6003,336,1449,1831,6177,
451,125,818,3351,4057,3151,7448,344,3,120,3845,
508,38,90,19,216,4460,2406,87,3929,130,17,
1099,36,736,3886,3745,4525,8375,496,3059,4029,3780,
1526,35,294,5,107,6275,292,55,338,3077,6,
1577,2,1060,645,138,6374,1732,360,4491,44,8,
1861,1,95,654,330,6375,1196,217,4492,111,16,
2649,5411,179,377,671,6390,1166,184,2161,276,34,
3071,517,826,7827,203,7680,4082,536,7884,3808,13,
4210,515,1013,378,41,467,3642,337,1424,20,5,
4872,513,1,481,3842,918,2106,5,5218,3927,3800,
5516,512,96,657,17,1476,993,35,4493,5,2,
28,510,1255,484,1422,1995,5789,485,3506,6,5403,
68,127,1261,7829,1440,2574,5519,1157,5636,19,6634,
101,2,4,655,43,3151,3092,607,6085,31,5582,
135,5417,496,23,60,3846,2247,932,1423,2697,4,
147,5415,1266,482,1503,4468,4013,1117,9020,45,6301,
293,5411,319,17,109,6337,5816,1264,2060,2650,9,
451,5410,728,11,1756,6383,6174,327,1992,145,6309,
912,5408,204,8,350,7864,7325,115,4709,273,31,
985,5407,263,31,369,7866,7590,900,523,285,34,
6239,5405,1270,3,2027,1472,5255,356,5937,202,6316,
415,5400,1,5,179,1986,5532,146,1448,95,3640,
1311,5397,21,4368,17,2042,5122,152,1825,23,5587,
1384,56,8,4,37,2591,1935,97,3928,4,3685,
1553,1,185,3909,125,3214,7904,71,3058,22,1734,
1598,2,402,2,160,3783,2571,124,4837,38,1,
1910,3,691,64,368,6233,419,607,3237,111,1805,
4100,4,685,10,3,6234,3075,406,4277,6,4894,
4415,5418,281,58,156,6294,6579,666,1434,57,3689,
4662,5416,683,22,300,6640,5150,612,4430,122,3,
4969,5411,167,673,471,6800,7799,243,3232,188,1769,
5230,5409,497,9,665,6960,6389,336,3214,263,1782,
5676,600,414,17,95,604,2061,6,4456,31,1807,
5964,596,5,8,257,1089,843,115,1612,97,2,
6756,5410,6,7376,734,2010,2592,240,1791,282,6,
67,5405,1255,3373,29,2714,705,1000,6967,20,3,
147,650,1172,7107,95,3490,696,1100,3650,40,8,
159,603,1256,41,766,4463,7629,789,6570,44,2390,
226,602,1257,42,166,6285,5569,1001,7667,59,12,
250,601,88,35,184,6287,247,454,1792,64,13,
285,600,13,609,709,6346,8218,156,5,72,2393,
510,599,20,7272,585,6348,680,146,4848,137,2398,
580,597,1002,3390,551,6355,181,994,101,155,2400,
1949,58,7,7109,605,6386,274,599,6726,135,28,
3754,1,1470,3381,930,903,7403,471,2127,229,1214,
5432,1,114,43,1423,910,3586,470,386,14,1171,
150,5407,470,6767,99,968,5626,1057,1786,1045,2963,
510,5406,891,104,384,2568,3272,918,3057,137,550,
530,5403,3,7452,393,3149,4353,533,3475,139,2946,
582,5401,5,72,427,4452,7892,309,6884,155,548,
596,5399,477,1,442,4479,9464,1129,1063,157,2945,
1177,652,480,7343,784,6277,9871,924,4378,1303,7,
1552,601,401,2,694,6338,9601,824,2248,42,8991,
2249,5415,489,2,832,6381,3918,733,2665,206,7841,
2649,5413,404,4363,101,6708,410,1079,3273,285,4904,
4381,5400,10,3445,682,7859,5004,123,1219,60,8989,
4518,5420,498,3333,366,2575,1445,381,1446,1110,3,
4672,5414,501,3901,477,2583,5523,921,102,1153,4,
1602,5402,1081,3440,167,4461,430,254,1611,51,2,
1695,5401,739,3446,216,4465,2255,1173,2380,957,6,
3045,5399,6,48,192,6244,2570,359,2114,963,5,
3601,5398,42,3,508,6245,7895,370,1712,2244,15,
3627,5396,83,6,521,6283,1825,145,769,2250,16,
3656,5393,22,4901,542,6285,1733,360,1115,207,18,
3876,61,740,86,604,6290,510,1732,4172,775,19,
4834,60,332,6712,356,6336,1695,617,1202,842,14,
5737,47,744,2,140,6346,282,1834,2561,2086,4,
6183,1,67,85,340,6347,622,1,2562,174,13,
1017,1,549,2727,501,469,3556,376,2563,259,7916,
1071,5415,304,6,522,1997,92,93,1116,277,9,
1504,5397,162,2731,117,2590,504,485,4173,19,207,
1752,5391,358,6707,295,3154,1403,22,1117,72,6,
2649,5389,554,5,737,3164,3494,263,4174,289,10,
2729,5388,369,87,7,4456,4328,39,6837,5,7936,
3919,61,175,91,711,6193,4517,385,1,260,212,
4477,56,124,2489,214,6247,4824,470,5649,73,209,
4641,53,299,88,316,6248,1956,62,6838,116,7,
5465,51,170,2730,4282,6262,4160,382,5650,4,493,
6098,48,379,68,361,6301,1393,189,1201,140,7924,
6229,1,89,2481,428,6302,4604,789,2564,178,210,
892,5390,510,31,402,901,2133,771,104,221,1230,
1180,5389,516,4815,526,1478,1223,534,3057,980,56,
1209,5388,49,4909,1271,2299,806,202,1576,986,3677,
1670,5387,136,4903,194,2581,2015,394,1446,66,1220,
2067,1582,1526,4816,463,3486,1111,939,1447,842,30,
2487,1580,10,4907,641,4474,1641,90,1,926,58,
2810,57,1399,32,43,6222,417,1413,105,698,4,
3507,55,347,42,501,6282,1493,445,3180,167,31,
4388,54,1518,14,133,6283,1177,1125,106,744,11,
5534,52,330,4906,23,6305,1761,678,3059,11,3,
5588,50,1268,35,46,6745,2852,1814,1577,365,2884,
149,5389,461,38,105,6746,5435,1347,3181,46,449,
304,5388,506,4969,240,466,3126,1077,2316,99,452,
763,1587,3,2420,547,921,2871,336,1449,223,12,
898,1586,6,45,643,1987,1788,405,4610,268,16,
1032,1585,473,4,720,2581,3997,1422,569,293,19,
1711,1584,584,10,401,3143,2250,680,1658,96,6,
479,1583,266,92,327,4452,418,365,3056,132,7,
556,1582,1253,91,368,6365,2984,644,2,151,5682,
1102,1581,728,11,701,6366,2337,876,2591,268,2337,
1166,56,506,1,766,6367,3818,1329,2665,286,13,
1747,1,142,5,386,7849,5027,146,4171,83,3,
2290,2,97,4850,926,7854,1629,21,1480,209,2335,
3904,2539,3,2,993,7855,1446,14,2666,248,14,
4587,2538,1249,154,372,911,1903,669,5373,120,2330,
5880,2535,1243,7,322,1995,4179,1263,1648,88,5675,
1673,2534,84,1,180,1998,2808,67,6100,76,5,
1945,2533,183,6714,329,3153,1977,278,3763,147,2583,
2182,1586,6,6627,522,3779,1073,70,3764,203,4822,
2781,1585,304,6716,52,4468,3754,222,3711,14,1027,
3013,1584,182,3985,162,6264,1861,279,3765,69,2588,
3339,1583,62,4,339,6266,5299,7,5335,154,4824,
3806,124,98,4234,646,6290,818,319,1335,244,1325,
4164,123,80,5,38,6291,292,3,2319,17,4832,
4405,52,89,4044,146,6292,1235,302,715,77,1352,
4850,1,11,188,328,6293,3537,90,1178,200,1018,
4978,2,289,6717,398,469,1799,103,5376,231,1017,
5810,3416,21,6621,158,1998,6212,170,1203,87,7,
5953,5390,130,4223,202,3153,3129,285,6851,122,3364,
6179,1588,372,4224,304,3154,6286,104,8310,177,18,
501,1587,788,3982,184,3801,5855,1298,6852,141,10,
816,1585,10,4231,304,4472,2909,158,3766,221,21,
1479,125,654,2,91,6165,1777,613,52,21,2,
1860,58,37,4,281,6169,374,191,1445,119,11,
1966,2,559,2480,329,6252,1159,65,2428,145,13,
2370,4,247,1,501,6254,137,143,1978,235,25,
2982,5,217,10,136,6262,4339,135,1221,50,5,
3386,6,39,3,348,6898,3776,301,1613,162,15,
3528,2536,589,1,416,465,1207,972,840,185,19,
3609,2535,658,4921,458,1461,3988,666,201,199,22,
4502,1586,2,2483,176,2591,4886,3,3,91,8,
4831,127,798,4827,307,3153,3873,774,3007,184,18,
5836,126,43,2614,151,3765,1796,371,3714,84,7,
1444,125,1077,2646,73,4471,118,1535,1611,13,4,
1757,59,1123,2705,303,6251,2119,1149,2299,106,25,
2504,57,5,2,704,6254,3706,141,4275,271,63,
3879,54,1419,2407,699,6255,1062,767,2401,270,62,
4539,1,327,2404,252,6354,4202,248,3087,127,28,
5317,3416,732,3,660,6366,1334,935,4276,303,65,
5477,5392,1060,2602,9,6371,4489,1157,851,3,1,
5627,5391,764,2645,86,1479,4782,633,3088,39,11,
6147,5390,334,153,388,1989,2015,85,3763,175,38,
6279,5389,1134,2396,450,2004,3982,1373,2,203,41,
6514,5388,1543,4,564,3153,3052,938,1610,253,57,
1148,123,20,59,567,4449,3096,225,3050,288,17,
2192,120,472,101,3370,4463,8023,971,1315,1547,2201,
2289,5,704,6,705,6204,1436,653,4570,186,12,
2840,6,13,2636,72,6248,8073,235,2562,9,1,
4377,5441,699,46,131,6303,268,769,3677,47,1947,
4827,5395,481,2639,3256,6304,1600,725,4275,1530,470,
4893,5393,24,3,422,6354,7716,185,3087,1551,9,
5033,5390,484,5,3326,7854,7461,1026,2257,4671,2197,
5102,5387,15,90,565,911,1855,411,476,1593,16,
5936,129,639,6,239,1481,4713,1136,224,87,1933,
6213,92,6,4832,4944,2009,4950,452,478,157,1195,
6297,89,638,1,439,3161,3402,704,3058,171,10,
69,62,29,55,28,3785,1496,299,1726,22,1,
118,61,1177,4942,49,3789,1211,994,1576,31,3,
148,59,197,4945,64,6218,3794,204,3180,40,4,
196,3,1172,62,87,6278,1485,618,2317,48,5,
228,2,361,99,107,6345,4597,162,4704,58,6,
274,1,1046,6,121,6363,3812,837,939,68,7,
350,1591,1210,59,160,6376,2237,830,688,90,8,
423,129,1206,2,205,7840,1616,1167,2960,114,10,
499,126,1039,242,245,914,4320,1139,1476,133,12,
569,125,57,2643,279,1476,1452,1,2665,151,14,
70,2,407,1,33,2584,4664,738,1477,13,2,
149,1,753,2,65,2587,5059,227,668,27,3,
201,2,428,4,84,3787,768,176,3752,46,4919,
303,3,170,1,108,6162,4409,349,647,76,6,
736,5396,553,6712,270,6167,2091,153,3057,194,13,
1003,5395,645,6778,366,6218,877,161,1202,248,1801,
1183,1597,581,6369,5334,6219,2525,192,471,287,1548,
1430,1594,88,6616,66,6220,5920,149,1116,10,1,
1682,1593,213,6407,5791,6263,6612,257,4100,70,1567,
1815,4,65,6355,278,6373,2785,154,1405,101,9,
4852,1,5,4,369,1464,2569,113,2453,190,1361,
6254,128,57,96,379,1826,8011,560,4173,188,15,
6331,1,37,98,413,2002,1195,634,1646,199,17,
224,2554,1665,1,92,3747,2372,1318,1,53,1,
638,1596,5,2600,3218,4442,8195,539,5126,164,1330,
1036,5,46,155,428,4478,5721,124,8038,968,8,
2903,4,12,2590,125,6195,8341,396,1115,34,3571,
817,3406,203,3,141,6198,6473,595,6837,192,6,
2182,5404,259,2,215,6311,9206,95,5819,163,7,
2322,5398,77,1,243,6396,9415,41,1459,202,8,
3517,1613,352,241,205,6629,8984,451,1,1917,2370,
3692,1611,345,8,239,7839,220,627,3085,1881,398,
3828,1609,637,2644,255,909,5861,162,2018,230,3351,
4081,1608,395,1,7,910,395,473,809,10,1,
4254,1603,244,2549,41,1476,5997,52,3765,27,410,
4307,1602,433,5014,49,2002,4914,567,6926,2056,2391,
4870,1601,8,205,147,3788,152,173,1549,164,5,
4894,1576,639,4,152,3789,1488,287,1592,168,6570,
5842,4,248,12,78,6188,1934,150,3259,73,6595,
5873,3,263,2,81,6189,956,316,1476,82,1,
5881,2,297,3,83,6190,1986,336,1554,84,2,
5975,3278,88,67,101,6191,3792,171,4081,109,405,
6169,1604,321,5,137,6192,1049,357,4173,147,402,
326,1602,148,16,6601,6193,5014,86,3255,367,231,
401,1577,22,15,68,893,2390,79,3142,111,570,
1068,1,408,10,6222,2002,3015,196,2952,605,3440,
1790,1603,204,1,6424,3141,1971,87,2696,2506,2252,
2202,1600,344,30,6092,3155,38,296,4080,416,3446,
2374,1599,26,5,248,3789,3509,3,1,234,575,
3111,8,491,9,6460,6181,1550,111,2,2493,2256,
3519,6,141,1,205,6183,2942,380,78,181,13,
3572,3,186,3,215,6184,93,340,5649,190,572,
3611,1,3,4,223,6185,2674,184,1065,197,8806,
3863,3,147,1,5960,6186,2048,41,542,251,248,
4369,2558,30,28,59,6361,6183,108,4339,60,3,
4637,135,9,7,6436,6905,2553,10,1475,390,3457,
5810,9,195,48,6556,1126,3284,121,2797,2487,2257,
5977,8,135,7,101,1981,2767,311,4584,116,6,
6076,4,23,22,120,2579,6231,93,2779,139,9,
6114,6,105,21,127,3766,6063,241,918,144,10,
1055,25,501,6,467,3789,3020,864,6869,281,3628,
1534,2417,831,11,144,3790,3728,616,4888,32,3616,
2016,2419,5,14,417,4476,501,205,4175,139,3621,
2807,1615,9,7677,71,6177,962,203,1354,13,2,
3065,1605,672,477,222,6178,1245,378,789,74,4,
3206,127,135,5,294,6179,920,7,4175,104,6,
3912,115,271,4288,8241,6303,624,94,81,268,302,
4260,10,74,4067,8935,6362,482,5,2562,29,333,
5335,8,512,3,657,893,4115,653,7799,314,15,
5366,7,364,282,670,1457,3998,128,3947,321,16,
6082,6,67,4,297,2003,9559,254,7800,130,7,
70,5,469,218,34,3758,9221,263,629,50,62,
2563,4,471,283,634,4477,8589,501,1115,241,180,
2875,3,434,4065,113,6170,9263,494,1116,83,8,
3604,2,487,307,561,6172,6649,384,858,203,9697,
4086,1,334,4068,4,6328,5887,497,2422,21,450,
5132,1609,95,204,536,6329,2690,6,1,230,65,
5475,1608,211,4074,11,6341,862,41,2563,17,2,
5476,1607,83,21,12,6349,131,53,1121,16,452,
5798,1606,481,4,172,7396,666,365,2564,138,174,
27,1605,13,280,12,585,1926,465,5649,11,2568,
70,1604,1175,2,3579,907,9274,554,5650,8165,264,
1644,1585,48,267,3460,2003,3828,476,4917,7786,272,
1918,1583,356,27,3301,2024,3959,878,4107,7696,280,
2224,4,16,37,3140,3344,556,169,2181,203,289,
2361,1607,1102,2,3092,3789,5035,1344,3624,223,294,
4008,1605,7,40,54,6166,80,265,2581,30,1,
5070,1604,1096,4154,499,6216,1647,992,4916,237,9,
5586,1603,1032,1,71,6781,10479,844,3625,24,3,
5858,1602,23,213,202,6860,10141,244,3546,8095,2442,
917,1593,23,4073,367,6861,6807,38,1753,243,16,
1072,1588,22,199,432,6910,3610,16,4174,281,1389,
1095,18,22,4079,442,515,58,39,1612,287,17,
1143,4,10,9,484,920,1586,4,1611,296,1393,
1791,1,15,43,240,1569,6166,45,2402,100,8,
1955,1,32,4351,344,2612,3227,35,3230,144,1377,
3730,1603,84,73,630,3456,9053,56,1663,231,1387,
4164,1601,48,3,44,4494,6424,42,1572,17,1361,
4282,1598,14,4350,97,4540,8107,24,1447,50,4,
4829,1596,30,2,321,7105,8781,4,1446,192,1379,
5226,1594,16,1,581,7107,5405,13,140,279,19,
5481,1593,59,244,11,7108,442,20,1405,5,1359,
5514,1604,19,4347,30,7398,1444,10,3087,9,1,
6399,1600,64,394,416,504,6508,34,1664,227,1385,
71,1599,654,65,35,1475,2378,385,1336,43,43,
2773,1,5,191,51,2008,7811,441,2518,13,4,
2834,1,18,58,86,2036,1185,158,2347,47,45,
5407,2564,476,1,21,2628,5444,879,1,56,2,
5414,1601,158,215,18,3799,5106,332,7170,51,209,
5419,10,314,304,16,6770,2534,410,8657,48,9699,
5554,3,24,15,59,7614,3392,82,4105,35,6,
5648,14,480,1,101,7624,5159,966,2149,94,9,
1887,19,148,4069,354,7628,296,6,6684,107,3,
3768,3396,726,4072,745,7783,3672,384,5378,205,1829,
5185,1602,11,2,634,1062,285,92,2150,250,3534,
5653,2,425,4586,81,1475,3212,607,1879,27,1,
6359,2566,159,304,472,1484,8720,101,2236,182,5,
6360,1603,15,2,473,2116,7259,139,4728,183,3535,
6496,3,22,287,564,3157,7923,77,1449,213,8,
6671,2,33,3,684,3211,6663,162,4534,255,10,
6718,1,296,4613,709,3977,7161,274,4711,271,3533,
591,1,371,210,297,5665,29,608,1779,160,4117,
1175,2,372,80,575,5742,3568,564,3303,299,4120,
1177,2568,42,3,576,7077,3376,15,1306,300,29,
1211,2567,420,14,595,7827,66,77,2991,305,30,
2525,2563,2,4345,706,2002,7337,63,4533,266,32,
2767,1604,373,4067,882,2004,11,478,4534,4,4351,
3090,1,374,67,1239,2587,6403,356,110,240,3227,
3116,2568,3,4278,1262,3156,3552,152,2562,73,3228,
3435,2564,361,208,505,3789,2024,368,2563,161,15,
3841,2562,56,255,1737,4586,3577,160,1961,91,3236,
4465,1605,194,242,208,7071,2556,161,6576,235,7,
5942,3392,161,4529,260,7072,6744,313,4209,218,4113,
5977,1606,158,4036,291,7774,6108,366,4014,210,4116,
6026,1605,411,35,327,7776,5739,200,2632,119,12,
5169,6,685,4326,440,7825,762,860,3262,257,1922,
5511,4,1209,34,30,472,4580,1506,4013,5,1,
5724,3,541,11,116,909,594,1490,4014,55,2992,
6031,1,547,77,238,1474,7894,1091,330,131,627,
6275,1,34,278,338,2657,7348,113,1,1514,9,
79,2564,315,4412,39,3231,934,883,4423,32,41,
277,2561,529,4156,224,4474,6367,815,5605,95,35,
768,1609,228,4134,560,4478,6414,787,4424,219,11,
1393,1607,19,1,67,6096,1463,34,6331,1,1062,
2195,1606,17,11,809,6100,3616,290,1,210,304,
3984,2,31,282,936,6103,453,335,2,277,310,
3989,1,259,244,938,7794,5504,1339,1797,278,136,
4522,2,23,281,381,911,4512,36,682,116,33,
4853,3,447,260,621,1470,5540,299,683,203,12,
4954,4,967,16,690,2588,2032,677,3245,225,13,
4990,2566,33,565,723,2590,4529,296,589,234,305,
5040,2565,38,253,750,3156,4439,237,8481,241,14,
5430,2564,603,279,13,4030,5916,994,3,11,43,
5585,2563,40,230,110,5688,2657,87,684,35,1059,
6336,2562,453,4,696,5732,1728,295,7516,218,5818,
40,2559,6,214,18,5733,1058,672,1798,13,1231,
73,3,1251,3,1379,6098,4993,1092,4856,25,179,
119,1,11,254,81,6100,21,632,6332,39,898,
305,5,60,252,251,910,372,671,7517,103,407,
948,2563,458,18,675,1343,4103,178,3152,276,16,
73,2559,693,2,37,1469,3240,833,7518,971,3,
139,81,596,281,65,2587,1916,990,6329,97,5,
154,2,612,2121,75,3795,5385,34,1486,109,3678,
229,1611,662,4,107,4482,7640,1343,3045,1007,3674,
306,83,823,566,142,5453,5992,83,6920,1028,2940,
386,82,658,2185,172,5731,2959,625,4545,1046,3670,
595,1,392,8,278,5732,448,1423,4504,1112,18,
1093,1,771,2115,502,5735,2363,386,6362,242,1187,
3831,2,1128,2194,621,5736,4844,1434,4503,214,2927,
4508,2568,37,3,218,1757,3191,288,1185,138,16,
5615,2565,405,2,84,2588,6456,1425,1475,982,6,
80,1614,328,2116,38,3153,3492,2,5624,16,1,
1184,1613,165,1,2502,3835,4703,65,1187,292,1504,
1681,1612,1524,43,221,4485,7663,945,1708,61,1626,
2708,83,346,249,2935,6071,1924,317,682,13,302,
3157,82,779,5,257,6072,1584,989,3244,84,7,
3996,30,1440,1,62,6097,1676,1042,3507,37,3,
4580,1613,345,4503,234,6099,2433,165,850,96,8,
4923,1610,1474,102,2590,6100,6304,881,3508,176,3413,
5544,1609,334,2,49,6966,4631,308,1826,6,2,
5552,85,786,4335,2887,475,4648,839,57,10,305,
5992,76,173,105,2713,1421,2627,170,8515,98,310,
153,73,1194,4,59,2014,2768,1062,6481,654,2,
381,2567,1230,219,135,2191,959,830,683,106,8,
494,2564,251,7,184,3164,1888,9,7515,569,784,
883,2563,1226,8,324,3854,1377,1061,4855,234,23,
1056,2562,256,3,385,3855,6599,16,6482,430,5182,
1259,173,1187,4486,458,5722,2625,1063,509,299,3717,
1345,4,1185,7,19,7608,7719,902,3151,702,5168,
1536,1616,1130,2,117,8114,2259,906,7606,322,775,
1781,1615,50,2402,240,8115,3469,282,4843,92,589,
3097,1613,8,277,209,475,5724,383,3284,617,6,
4798,1612,1201,1,291,1002,4059,1199,680,173,3710,
5707,7,242,2404,108,1476,4066,448,6482,305,777,
5967,4,246,106,217,1552,5135,453,5086,235,582,
6256,3,1009,847,323,2881,4076,589,591,165,565,
73,2,578,2466,35,5112,1043,2,1784,17,5,
154,2582,555,2403,73,5113,1667,763,7606,251,7836,
229,2579,573,2405,107,5114,3342,360,1991,234,13,
307,2578,269,2609,141,5115,1517,117,57,74,19,
385,1,567,2396,170,7622,447,95,33,91,25,
452,2,559,19,203,7624,2760,1105,539,187,119,
661,3,4,51,313,566,438,43,851,176,52,
929,4,185,278,441,1579,1275,41,7514,239,74,
1361,5,1556,2397,28,2638,1576,672,705,10,1,
1592,2580,264,280,163,2649,2787,182,7516,45,11,
1941,12,12,16,398,4263,36,274,1114,124,43,
3158,1,917,19,299,7723,541,1402,4569,498,9363,
5383,2608,14,228,30,7727,3472,273,1448,24,3,
5899,2603,921,18,220,7744,2983,830,1502,212,9364,
514,2586,7,21,231,8094,498,29,1787,159,1,
713,2584,3,17,338,8097,689,219,2162,188,277,
1074,2581,4,14,492,8098,394,2,3107,236,3,
1155,205,249,241,522,2590,511,1,3059,244,274,
1214,203,154,10,547,2616,5525,58,4535,252,201,
1454,201,50,8,88,3163,5132,153,5720,297,204,
4048,2604,323,7,21,3839,7642,374,531,47,9412,
6237,2,234,25,409,4515,4126,205,1076,178,276,
6253,1,177,242,417,5921,2264,163,5721,183,2,
1399,1,54,2403,33,5927,8125,60,5802,1,2,
2096,2605,378,105,2832,7523,1076,407,4406,164,457,
2493,2590,6,846,519,7524,17,126,1271,235,25,
2605,2589,191,4038,530,7525,330,516,1740,261,28,
2726,2588,3,4329,3135,8276,3984,80,473,10,3951,
2770,2587,94,28,26,521,73,77,7799,5,3,
3045,2586,49,2402,3246,654,5726,2,6926,64,3959,
3116,2,54,2,3276,1529,1404,48,679,76,889,
3488,1,375,277,3405,2656,2784,533,6834,168,900,
3979,2588,283,67,528,3281,3454,370,1116,258,2576,
4079,2587,299,29,3293,3413,4140,481,6835,13,481,
4657,2583,373,263,226,6851,8615,216,2470,124,16,
6021,2392,271,13,218,6854,3938,127,1742,115,15,
152,2394,550,244,63,7843,3508,702,2562,35,2,
709,2612,5,187,262,7844,393,93,4102,190,9,
784,2607,724,144,300,7847,703,1337,7833,207,11,
1193,207,1494,30,424,555,2883,1225,1,299,13,
2017,5,500,1,361,584,3657,55,2465,147,8,
3047,4,376,2,3850,1621,358,248,4221,62,934,
4022,3,1524,17,30,2093,6783,1224,45,23,3,
4799,2611,399,6,305,3240,5561,1,5649,169,10,
4960,2608,553,5,364,3957,1085,1617,7181,214,12,
5309,2606,14,41,467,7168,4162,239,38,305,16,
5887,4,1503,4,172,7169,3260,1465,263,82,5,
59,1,1389,7,25,7170,3047,435,1418,35,2,
73,1,1385,100,32,7180,4211,1133,5271,42,3,
140,2613,670,1,60,7182,1184,636,3237,67,8347,
154,2612,694,13,71,911,2961,973,1611,77,4,
307,1,692,59,139,1483,4530,676,4358,104,8,
584,2617,679,261,268,1484,3275,1029,2607,168,8342,
1036,2616,355,203,477,2082,654,733,2524,249,832,
2065,2615,5,734,484,2608,883,726,3083,170,13,
5521,2614,387,1762,36,2814,2559,1,648,14,8842,
220,2613,7,575,95,4563,1048,231,6213,195,1526,
512,1788,14,828,226,6009,1316,3,52,152,1446,
643,2611,670,796,298,8228,3638,606,1442,128,1448,
775,2589,56,755,361,8229,701,125,3052,200,7877,
842,211,272,779,386,8230,3471,620,2387,211,15,
1258,209,647,568,43,1234,464,634,5445,41,7890,
1540,208,521,1550,140,2397,2500,41,1296,63,3,
2333,207,338,573,595,2599,3692,602,4095,213,211,
2609,204,713,567,626,3157,1289,705,8107,62,1453,
3196,203,11,26,320,3484,1477,196,8478,118,9,
3434,9,341,23,476,5496,1782,446,7797,167,12,
3683,8,664,4329,586,5715,3324,412,1583,206,17,
4295,4,7,1,109,5965,4460,1,2149,79,5,
6432,2618,525,1,490,6444,4067,42,964,212,7873,
999,2616,28,2,389,7647,6577,74,6153,257,29,
1337,3,319,4039,8,7648,2766,289,2411,682,2,
1644,2,257,49,166,539,3259,318,681,64,4,
1713,1,116,4303,204,1463,4801,69,6895,84,8,
2246,2,281,4320,589,2618,7516,279,1064,213,28,
2478,3,40,4322,640,2676,684,44,2447,435,33,
2752,2617,37,25,38,3903,5937,29,6329,2,1028,
4268,2616,259,28,90,4976,8054,241,2325,45,2,
4519,2615,100,261,182,7309,10019,131,3149,580,11,
4772,2611,80,4305,288,7319,1562,61,6896,505,18,
4773,2610,95,24,289,7321,2678,103,5648,181,19,
4886,6496,325,4267,354,7335,3584,340,1192,200,25,
5560,2620,138,212,48,8199,6760,134,2468,21,1,
5781,6497,320,1,144,1020,3265,421,2660,75,6,
6041,1,45,14,236,1511,5831,102,4364,544,14,
6150,2,31,43,290,1568,1817,147,653,165,17,
307,1,878,38,109,2209,686,959,5719,74,3116,
2018,2,250,42,364,3810,2221,715,3917,147,21,
2308,6506,684,212,464,4026,2182,981,5720,215,9655,
3578,6502,54,216,431,6934,3615,59,4135,193,9653,
5038,6501,58,1,386,7430,1753,146,2662,4031,3130,
5467,6499,62,2,9,7438,393,327,1185,8,9639,
263,3,984,3,101,7456,2117,829,4004,64,4,
1156,2,986,1,521,8299,6646,1125,1532,280,2750,
1565,1,202,1,138,1155,2510,220,5189,38,2771,
1636,1,13,250,184,1382,2868,13,1,56,3,
2050,3,31,6555,470,1494,1842,73,3087,145,2761,
2649,6500,649,25,21,2720,5526,675,3086,23,1436,
3298,6517,454,1,373,3826,3163,936,2149,123,9,
3647,6510,475,1,582,4462,944,991,4534,193,2755,
3942,2625,752,7178,650,5619,9083,1072,4533,252,2748,
3993,2623,479,9,35,7544,5266,676,4532,25,2782,
4068,2621,992,6565,4,7546,1015,902,5668,12,1,
5216,5,182,98,564,7556,4717,6,6703,261,2749,
6141,3,18,6561,343,7803,6691,70,4577,144,11,
46,6511,12,6554,19,1447,4132,8,1506,11,1358,
123,6509,4,62,51,1609,197,3,4531,38,1046,
277,6508,34,677,110,2120,1023,56,6329,76,1053,
453,6505,41,2,172,2148,5484,84,2150,129,11,
1053,6504,5,6530,422,3109,3684,10,1,271,29,
1102,6503,46,6546,457,3780,3424,90,1445,284,32,
1124,6,7,6527,474,4428,6770,10,184,286,33,
1772,474,32,26,230,6814,5021,39,1783,90,1352,
4015,479,26,5877,29,6944,526,80,3204,28,4,
4145,481,31,10,34,7829,827,48,2581,7,1,
4215,6512,52,6457,59,7830,2875,67,3616,24,3457,
5219,2623,30,1,574,765,2290,54,1581,273,2002,
5319,2,36,6493,623,786,1645,31,1444,303,38,
5544,1,33,29,45,1482,1083,45,1489,10,1044,
6125,2,61,35,270,2591,6835,33,1784,158,1057,
58,6517,925,5878,26,3809,2865,1218,3242,2379,6,
75,6514,1096,6540,34,3989,3056,384,3189,282,8,
383,1,180,460,132,4264,376,559,1590,206,2794,
453,6515,18,6539,158,5200,1565,10,2320,2248,2796,
992,6509,79,16,3596,5201,260,750,1446,250,6731,
1353,10,1099,6504,4034,5270,1337,1087,1782,11,1081,
1367,7,663,653,4022,8025,3158,1084,3205,2399,6808,
3254,5,89,6540,289,523,4511,328,2582,108,32,
4139,4,4,6906,30,1592,4577,157,395,3,4,
4839,3,933,6501,324,1634,2601,1070,1490,2195,45,
5419,6519,1104,2,15,2818,5960,614,3322,20,6,
6161,6517,8,1,297,3816,3900,878,4419,156,40,
6296,2,11,652,350,6714,6549,713,3243,197,50,
328,1,1168,3433,272,6715,1488,688,3147,1924,1008,
2373,2,23,6505,885,6885,4349,96,6097,249,9,
2707,479,701,30,1,6927,1148,836,3570,7,1,
3056,6520,89,2,376,8287,2219,273,6683,1944,1007,
5742,6518,6,8,267,8291,1841,130,3636,65,4,
5768,6517,1106,7177,285,925,5920,888,6682,82,5,
5846,6516,10,6560,345,1535,3528,334,6726,108,6177,
243,6514,878,7443,726,3869,1440,1542,6692,58,2391,
469,475,638,7400,368,3892,5026,1081,6306,124,2420,
