Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict,DegSort,Metis,Grappolo-RCM,ND
1024,5991,1531,4,170,1469,2130,2613,1968,624,3419,
1299,5990,820,316,3201,1492,5166,1598,2502,4048,2579,
1317,5989,623,81,3203,1752,4823,2554,2293,1727,2571,
1494,5988,164,4005,4621,1817,2217,2631,2210,2823,2397,
587,5987,255,4527,2107,1843,2287,115,112,2596,5907,
1141,431,1626,1296,2456,1860,306,1218,311,2558,4614,
1298,697,3682,1554,8005,1963,2266,2886,395,2546,2628,
877,5309,2690,860,17,2120,4244,3926,170,167,182,
967,4991,1888,1,6848,2194,3623,3955,2146,3827,3012,
1297,4504,3684,1,86,2202,1933,293,1521,187,24,
2335,4503,1220,7,7211,2435,285,5207,5068,707,2169,
908,4502,2359,8733,3135,2548,3625,2576,4967,639,1596,
963,4500,1806,3208,145,2737,5509,2629,4504,2965,2331,
966,4492,1241,718,3737,2738,1095,2644,4959,2301,1583,
973,4488,2368,6413,147,2847,2871,2658,4788,33,1098,
1164,4318,1412,6374,230,3341,3545,2458,6870,709,2222,
1296,3037,3037,4663,3197,3378,1215,1604,7017,1713,1453,
1390,2268,740,3026,4745,3636,4341,2023,4384,1391,1292,
907,2257,3009,585,3132,3685,5702,1734,3575,2166,297,
916,2241,2338,5177,3134,3804,2516,1801,3545,1170,294,
919,2042,2692,6759,126,3830,738,1735,3633,1833,1059,
965,1875,1891,1,3740,4358,4183,1802,1871,3828,2882,
1163,1827,2062,6716,227,4628,154,1616,3242,818,923,
1295,1261,3687,14,3194,4790,5695,2446,3569,186,154,
1360,15,1113,6639,300,5031,6705,4057,3359,191,3111,
1389,978,90,6252,4748,5552,354,1181,3623,136,7,
900,983,801,1,2584,6427,3935,2342,2393,163,1601,
906,5932,713,8516,5601,6781,541,2569,6401,2167,2137,
954,5906,478,9077,2608,7380,3904,2517,6599,1128,2877,
1294,5902,1391,285,5663,8169,2773,1611,6363,185,1994,
1359,5901,3409,4271,2769,9871,2334,4892,6211,190,1271,
1471,5871,170,5284,2183,9872,7020,2658,749,777,1030,
873,4526,2696,110,3123,1628,924,2589,2054,164,2880,
917,6008,2695,464,124,1739,5157,2551,1963,1835,3627,
970,5987,3021,7,142,1866,4427,2632,2041,1496,171,
1293,5983,3690,5065,3192,1903,2018,1630,1989,184,2722,
1358,5981,1110,5161,298,2368,4989,4873,1943,189,543,
1792,5910,792,9,3326,2423,5537,224,1393,3347,646,
260,5603,1886,74,1514,2466,3985,2574,1835,2360,695,
420,4906,4358,5,2738,3017,105,3736,2400,2260,1898,
872,2784,839,22,3121,3345,3373,2240,1846,162,1613,
907,2761,1088,1,3750,3357,399,2200,3190,3516,1472,
1292,4942,1833,2,3190,3785,149,1979,1283,182,1455,
1335,4869,54,33,3699,3795,588,2020,5961,1813,1193,
1357,4591,2967,13,296,3796,1824,4524,5909,187,1810,
906,4506,1136,26,1064,4152,1649,1122,5792,3517,5553,
1084,4497,2008,1,5008,4266,8195,3093,332,165,1820,
1291,3921,1881,3836,8004,4665,1813,3057,4367,181,2626,
1334,3281,102,3062,1115,4770,1782,942,3942,1814,2888,
1356,2931,2919,9855,5110,4819,5199,3446,4226,186,5891,
1468,2586,320,4346,158,4832,213,1212,4358,781,5650,
870,2229,894,230,3118,5038,1198,2291,4116,160,2601,
958,2045,793,9511,3748,5229,3781,2336,1069,499,2229,
1083,1402,2015,1,191,5476,4367,1964,5084,164,3249,
1290,1393,1888,752,3187,5486,2404,1928,8507,180,2443,
1344,1173,1270,10,2300,5548,1457,2043,2622,184,692,
1355,2,2912,709,293,5580,1645,4575,3260,185,822,
2621,1,1834,244,6,5764,2844,155,3637,240,2,
600,1,256,159,2897,6090,6768,1797,3000,143,2348,
904,2,2948,685,3755,6094,1088,2199,3332,3519,888,
957,3,2598,4844,3750,6341,436,2284,3265,500,1825,
959,4,1897,5020,3749,6429,5316,2268,3394,3835,997,
966,5,3024,1,135,6834,5710,2282,1531,1501,512,
1249,5993,301,9614,251,7324,538,1310,3059,1820,2,
1289,5979,3693,5421,3185,247,2119,1980,6475,179,2039,
1354,5977,1107,6029,291,398,1189,4523,6448,184,1226,
1484,5810,3037,4587,4637,535,4697,2249,4675,1046,1857,
599,5751,775,1,2895,748,3409,675,1606,142,1767,
956,5739,1567,324,3752,929,5045,1162,4473,501,1244,
1216,5559,1970,3819,3172,1033,2151,830,4460,2152,1480,
1227,5052,2141,3908,3717,1034,3,3403,5131,171,1206,
1288,4383,2662,3640,3183,2425,1897,3102,5046,178,1458,
1342,3211,496,9164,2304,5245,6515,869,5104,182,293,
1353,1232,2138,1,289,6804,1251,3401,4400,183,1807,
1465,6025,1101,38,4663,6805,6814,1167,6678,784,1566,
1483,5998,2006,6503,4639,6806,2508,1127,5254,1047,1276,
1575,5942,1517,150,1825,6807,1150,935,6449,2117,2563,
598,5941,583,229,205,7019,3719,804,6234,141,335,
867,5940,1860,380,14,7020,93,1246,417,157,184,
1086,5358,2880,6567,2910,7021,720,2998,1392,162,830,
1130,842,798,9736,5466,7022,1733,1131,1242,165,1960,
1226,6004,1949,1425,6817,7161,5582,3532,1368,170,226,
1287,5908,2854,6,83,7162,5403,2973,4149,177,26,
1352,5762,1946,9226,2811,7163,1444,3530,2693,182,3239,
1482,711,2198,1,7739,7164,1024,1256,3179,1048,156,
694,4226,2225,1,2174,8513,313,1056,3857,1109,2995,
925,6008,1183,1595,1278,8514,6866,1314,7923,171,1039,
1085,6005,2884,1407,2668,8515,1202,2898,7694,161,2799,
1214,5946,2166,1,5650,8516,6776,1059,1532,2154,2017,
1286,5888,2858,9356,5661,8517,3146,2873,4609,176,1995,
1431,5100,932,6249,1175,8681,2142,997,6679,139,3924,
1514,2872,2200,6061,511,8682,7806,1250,6450,4757,1316,
2078,2763,3227,5982,439,8683,5237,2272,6235,80,3511,
706,1338,557,1,2583,9962,3908,434,1992,2510,1362,
1084,5941,2886,3424,185,9963,4291,574,5019,160,2265,
1128,5718,804,111,2371,59,1280,3555,4740,163,525,
1285,5695,2860,9111,3178,249,1018,549,5025,175,1461,
1513,5848,2202,4,1972,532,1149,3574,4422,4758,782,
1083,5233,2889,11,5009,6246,5945,2905,4910,4710,1821,
1284,5229,2863,1,8002,7247,2740,2880,4007,4725,2625,
1512,4931,2205,3024,2852,7564,2154,1243,1731,208,3304,
863,3420,620,4806,13,7760,5761,3302,1764,154,2669,
1222,6030,3189,5942,6818,7761,3258,5588,1986,167,2259,
1283,6009,1614,4589,82,7762,316,917,2063,174,2511,
1460,5963,53,8798,7764,7763,4844,3352,2033,788,513,
1511,5961,956,4826,5068,7840,4714,3206,1879,4759,1832,
2907,5959,2537,4825,606,7841,570,145,2029,1430,22,
950,5855,477,285,3762,7842,1597,3621,1858,2724,58,
1058,2537,784,4800,2401,7843,4927,701,1542,53,1483,
1282,2538,618,3,3173,7844,5561,643,3362,3403,156,
1479,5854,1192,2674,2064,8300,3918,3468,4662,1240,1303,
1535,5748,48,4117,3595,8336,8439,3336,2619,232,2047,
148,5553,2057,6256,662,8337,4737,5558,5458,24,683,
163,5037,1082,4109,654,8338,2603,2493,7006,37,673,
1281,566,3698,9250,81,8339,727,74,6730,2094,32,
948,5972,2605,9690,3765,8668,8590,3593,6852,1920,2970,
1280,2641,3700,3473,3170,8913,9616,671,6976,1241,3184,
799,5966,864,362,6872,9702,4823,590,6966,150,437,
859,5961,902,406,6894,9703,239,1287,5917,153,422,
945,4799,776,6164,3910,9704,9605,1270,5690,171,976,
1072,4405,2023,5366,3967,9705,3294,2968,6327,157,1070,
1078,2864,1922,8822,3970,9826,740,2957,4838,158,1068,
1218,2863,2907,5391,63,9827,2130,3573,6915,166,12,
1221,1461,3236,3155,997,9828,9461,3445,5560,167,2929,
1279,4406,1896,6389,6963,9829,2264,2932,2848,173,264,
2364,5993,4147,592,263,9830,5195,3134,3990,681,2350,
798,5942,1835,595,3077,38,8765,588,7466,149,1635,
858,5921,1873,9389,3099,659,9122,1285,3273,152,1620,
944,5919,1747,724,115,809,4486,1268,5521,172,222,
992,5817,111,5350,2423,1572,9434,869,2679,4501,2812,
1077,5073,2893,703,175,1751,7360,2959,5122,157,2266,
1220,1059,2265,462,4792,1951,9058,3443,6923,166,4127,
1278,4312,2867,265,3168,2260,8806,2934,2664,172,1462,
1289,5990,3072,48,3169,2369,200,2948,1798,174,1457,
1343,5813,1933,6200,274,2797,1433,3569,4808,177,1803,
797,5812,1767,67,3075,3269,4561,587,7975,148,1636,
943,5800,1679,1,113,3465,3146,1267,1724,173,223,
1076,5781,2825,4,173,3474,123,2960,2957,156,2267,
1216,5734,2004,2,3734,3475,3717,3570,710,164,1211,
1277,5255,2799,1958,3166,3621,3411,2935,5970,171,1463,
1288,4395,3004,6,3167,3635,666,2949,5773,173,1458,
1342,4247,2001,4126,272,3646,3741,3568,5965,176,1802,
1474,1886,989,1770,2071,3682,2253,1176,5741,4472,2610,
1512,541,2690,4172,2422,4107,5262,2941,2507,2471,2077,
856,3955,1875,464,3095,4159,1501,1230,2246,150,2881,
915,3956,1194,163,3775,4282,319,1198,3025,177,311,
942,3957,1749,2,111,4438,789,1213,2816,174,1483,
944,3958,1774,298,3771,4790,5578,1275,2484,509,2509,
1019,6022,1313,236,145,4827,3100,1227,2972,4161,3550,
1075,6021,2895,66,171,5002,4936,3014,2960,155,3527,
1119,6017,813,610,2385,5088,56,1115,855,158,737,
1215,5599,1934,1261,3736,5864,413,3516,6474,163,2471,
1341,6039,1931,5424,270,6143,5839,3514,6666,175,542,
1370,5964,908,1,4778,6437,304,638,787,152,2562,
943,5785,805,1,1276,6447,220,3714,1522,510,1430,
1068,2772,2027,2282,2663,7224,4978,586,5148,153,410,
1074,2,1926,15,2666,7287,5683,575,4835,154,412,
1420,5996,1890,8366,1177,1265,5308,3320,5143,146,713,
1821,5673,3275,486,812,1405,2631,4371,5074,2762,471,
449,4438,1817,2470,1015,1560,686,407,4919,2434,527,
880,6006,2280,1,82,1624,698,1150,1521,180,1071,
940,6005,1750,326,108,1663,2177,1399,2848,176,224,
942,6002,1775,5067,3774,2458,1733,1461,3512,511,1250,
960,6001,1919,129,114,2473,6881,1400,3561,1850,207,
1073,5999,2896,219,168,2551,4251,2828,3616,153,2268,
1117,6036,814,5,2388,2657,3052,1301,2373,156,522,
1213,6007,1933,2594,3739,2658,5759,3702,3538,161,1212,
1245,5897,1831,2,2351,3226,3932,1291,4333,165,2713,
1285,5733,3075,1333,3162,3334,6866,2817,4229,170,1459,
879,4322,1315,15,4921,3621,8151,1459,6681,181,3016,
1066,5942,2032,6069,5004,3622,8481,2530,6676,151,1817,
1072,5934,1931,1,5007,3857,633,2519,3667,152,1819,
1440,5823,573,173,139,3932,2487,1646,6452,2485,2798,
1450,5772,344,3,154,3983,8320,1775,3789,795,5647,
1508,5746,1796,1,7256,4149,973,2500,3561,2475,2009,
878,5077,2213,2597,78,4468,7441,2769,7919,34,1074,
1071,2068,2829,3364,164,4538,6089,1209,3684,367,2271,
1417,4707,987,2356,3679,4642,2850,2686,4373,67,3396,
1500,4523,2145,6133,1993,4833,9880,2939,4283,4551,788,
1507,4473,2694,3231,2413,5450,1223,1190,4182,2260,2081,
2650,4390,1927,3421,43,5482,1005,554,4242,4,24,
582,2746,1528,3107,2867,5744,8683,2594,4169,130,3033,
1064,2744,2036,1,159,6226,8754,1219,276,150,3530,
1070,2048,1935,3,162,6313,4397,1208,1594,151,3528,
1278,1967,829,6650,241,6789,6419,2196,2906,167,1303,
1365,498,1868,9907,4787,6821,9016,2444,2982,156,2563,
1558,3,764,9118,1853,7400,4298,2854,2876,2129,3829,
36,1,1831,8609,6891,9289,5128,2705,3031,30,229,
581,1,1524,3709,6674,47,52,784,2869,129,574,
784,2,1016,37,12,1896,2002,899,2923,2195,2679,
849,3,431,9634,1331,2379,3799,797,2701,1858,2564,
1063,4,2040,1,3966,3017,1806,3029,2047,149,1071,
1069,6043,1939,5078,3969,3265,4197,3018,4983,150,1069,
1209,6035,2890,290,62,3315,127,3512,5164,158,13,
1241,5834,874,9949,1450,3440,461,1101,5135,162,1514,
1270,5833,1913,4508,6962,3657,2559,2993,5054,165,265,
1364,5796,1864,1,980,3814,6054,634,1655,157,104,
1437,5729,581,715,899,3866,818,1147,1030,2487,90,
580,5595,563,435,7711,3890,5541,783,3926,128,2313,
1068,5079,2900,2470,5006,4124,1583,3019,4113,149,1818,
1208,583,1929,5793,1099,4218,7051,3511,4035,157,2874,
1269,4171,2874,2816,7999,4398,4323,2994,4069,164,2622,
1363,5959,903,3094,57,4502,430,633,4120,158,2783,
1466,5853,1064,1,2762,4573,183,1117,1412,4479,1475,
1469,5851,1737,4136,7235,4633,4617,1262,1200,2483,1992,
1556,5817,1729,64,2991,4858,4502,1043,879,2131,1517,
977,4594,940,8859,4958,5067,8045,425,1096,3849,5882,
1067,2295,1835,125,5005,5076,1567,3383,927,148,1817,
1207,5971,2994,431,1098,5238,5671,3147,1018,156,2873,
1239,5966,770,253,2486,5371,39,736,1066,160,1372,
1268,5955,1809,328,7998,5494,4721,3358,490,163,2621,
1362,3959,1968,1,56,5570,3769,269,3501,159,2782,
1468,6021,672,2,7234,5837,351,898,1634,2484,1991,
2107,6020,1739,1,480,6149,4933,3762,1322,3062,300,
455,5904,917,2,2777,6160,769,1227,6464,85,1841,
735,4896,668,286,3007,6827,1348,447,7288,2522,1676,
846,6036,1395,147,2481,8242,8576,1269,7194,1861,1360,
976,6034,128,4224,110,9956,1481,1262,5416,3850,1792,
1066,6030,2903,4487,157,9957,357,2546,5892,147,2273,
1110,5862,821,6069,2399,33,2135,1583,5980,150,517,
1267,5804,2877,8435,3150,186,3062,2521,5771,162,1469,
1412,4450,913,4602,3686,397,4324,1349,5927,153,3398,
1467,4277,1740,1615,2386,664,300,1735,6256,2485,2099,
1527,6050,135,2900,3612,1204,1203,1512,6321,3470,3355,
1065,6021,2905,1862,155,1420,1990,2257,6664,146,2275,
1109,5977,823,2818,2401,1605,78,1872,6423,149,515,
1237,5975,1840,212,2364,1752,4955,1862,3986,158,2720,
1266,5972,2879,6093,3148,2519,994,2232,4302,161,1471,
1433,5928,1547,61,4713,2890,6887,1908,4141,2491,1296,
1466,5795,1742,4191,2384,3240,4595,2024,4066,2486,2101,
1526,5777,133,2888,3614,3872,1852,1801,3945,3471,3357,
1265,5601,2211,1,77,3976,1036,1981,2507,160,3225,
1377,3414,2124,1034,728,3995,1507,2233,155,159,3911,
1410,3956,1579,49,6759,4126,972,1889,186,155,5154,
1465,6012,1074,2329,687,4314,1792,2275,134,2487,3855,
2936,5961,1760,3935,576,4396,6275,213,340,1405,3744,
941,5810,3036,808,2604,4766,7732,4150,208,1521,3766,
1264,5809,3705,4978,5654,4988,7781,112,105,159,1215,
1409,5807,85,2519,1182,5121,4341,3758,4178,156,714,
1564,5806,3540,481,1078,5456,6587,117,2771,3462,655,
192,5802,764,168,1723,5808,5348,1217,137,2418,787,
842,4598,913,545,2488,5810,6258,2742,26,1865,1357,
1033,2636,631,19,3783,5826,2658,1030,116,515,1570,
1057,3956,1302,3295,2423,5833,2847,1612,236,3527,2786,
1263,5980,569,301,3143,6033,3339,1048,71,158,1472,
1408,5973,3221,2406,3693,6308,2815,2822,3,157,3401,
913,5856,329,5781,34,6686,4266,1698,215,3200,16,
1056,5793,1010,1517,86,6699,176,134,507,3528,3310,
1061,4752,2907,4079,2659,9816,8960,2551,404,142,2800,
1103,1895,1108,4178,2676,9954,5199,1645,242,849,659,
1105,6049,825,1750,103,24,274,1578,368,145,10,
1150,6040,13,5810,5628,652,1487,1591,466,147,2036,
1262,5799,2881,731,5652,794,7742,2526,241,157,1996,
1462,5086,1744,2249,4888,846,3914,1730,282,2490,2626,
568,1882,549,469,441,1209,7540,665,1960,117,60,
912,1885,332,1420,1343,1501,106,1465,4600,3201,382,
1060,6049,2910,1349,3968,2070,7992,2784,2950,141,3166,
1078,6025,2271,4789,1403,2098,2237,1494,1217,4505,3662,
1102,6021,1111,2051,3985,2228,2097,1412,2527,850,1025,
1149,6020,10,2659,6937,2319,2249,1358,6911,146,2402,
1232,5917,1845,5078,1449,2355,593,1335,4363,153,3611,
2393,5906,3517,1177,183,3065,376,3325,2574,657,17,
928,5855,263,2671,3796,3139,1941,3083,3693,524,1259,
1021,5688,683,216,2439,3258,628,3002,1980,4175,2806,
1059,4574,1384,2151,146,3629,2407,1206,2311,140,2277,
1077,4573,745,5540,2419,3696,5429,3072,3005,4506,2773,
1101,4561,415,3424,163,4008,5375,2990,4218,851,136,
1271,2897,1563,5296,3140,4016,361,1195,3041,157,1468,
838,5799,2225,4833,2494,4203,1900,3181,5999,2015,1355,
927,5672,2612,145,3798,4592,1814,3655,3369,3359,1260,
1100,4532,1934,274,161,4829,8822,3562,2778,3032,137,
1259,4531,3707,134,3137,4921,1530,609,5461,4038,1474,
1028,4477,635,9216,3790,5168,5312,1706,284,519,1567,
1051,3306,700,3304,140,5235,9051,1760,6944,138,2281,
1057,368,599,9110,143,5481,5630,1749,6752,139,2279,
1099,317,1200,216,160,5550,5169,2447,4321,852,138,
1258,297,573,8,3136,5765,5103,1724,2714,154,1475,
1269,31,778,440,3137,6008,1153,1738,5510,156,1470,
1050,140,2044,4908,138,6342,1377,2571,3030,137,2282,
1056,602,1943,8654,141,6833,7625,2560,3045,138,2280,
1098,2608,144,8613,158,8206,8917,1636,4254,853,139,
1145,5878,977,8985,3110,73,8666,1582,4535,143,1516,
1257,5472,1917,8559,3134,487,6,2535,4355,153,1476,
1268,4542,2122,8558,3135,808,1303,2549,7428,155,1471,
1457,4541,780,579,2370,1413,4050,1721,3838,2494,2106,
1850,4539,1924,4,5240,1645,6214,249,3659,2748,4448,
343,4535,284,6091,1273,1817,7469,945,1797,41,618,
478,4346,1591,1,2779,2014,4342,967,2165,83,1835,
794,4281,322,5154,2528,2238,3799,979,2137,131,496,
1024,3458,2956,5293,123,2302,1459,2663,2494,1193,2292,
1055,3217,2912,5194,139,2410,7231,2655,3636,137,2281,
1097,1891,1113,8258,156,2532,7057,1541,3104,854,140,
1098,823,1162,5131,3783,2628,5045,1408,6200,519,1567,
1256,3,2886,5176,3132,2717,6752,2630,3915,152,1477,
1267,1,3091,4093,3133,2873,3921,2644,4054,154,1472,
1456,1,1749,464,2368,3056,6746,1626,4065,2495,2107,
566,2,548,5023,2843,3359,4056,442,5633,115,1787,
912,3,1972,8348,3805,3405,6522,904,6933,863,36,
923,4,1794,471,3804,3411,1028,929,5166,528,1264,
1054,6052,2915,473,138,3469,2360,3360,4444,136,2282,
1096,5981,1116,469,155,3481,5428,836,4136,855,141,
1255,5962,2889,897,3131,3752,431,3335,3826,151,1478,
1266,5888,3094,396,3132,4163,3478,3349,3603,153,1473,
1455,5599,1752,536,2367,5513,2181,921,2018,2496,2108,
911,4948,2794,8390,3806,5552,8690,2377,4686,864,35,
1022,4570,3781,5966,121,5741,2905,1895,6170,1195,2294,
1207,2889,1808,5115,3123,6033,9034,2058,4799,145,1494,
1254,771,3711,216,3130,6408,517,1862,6877,150,1479,
1454,6053,2574,19,2366,7239,265,2394,2618,2497,2109,
2679,5893,1031,14,2275,8991,4384,1621,4604,2165,953,
910,5892,2797,6117,1060,9300,7650,3320,4754,865,4132,
1206,5738,1811,4646,7989,9301,4661,3001,7394,144,2603,
1210,5600,815,12,2478,75,7171,3203,3945,145,1363,
1253,2887,3714,108,7996,392,5357,919,1436,149,2618,
1307,2882,556,111,2509,408,1684,3052,4632,153,4369,
1093,3955,1944,109,151,1437,8728,3880,1989,858,144,
1209,6061,812,83,2391,1591,9032,3831,3407,144,2736,
1252,5987,3717,93,3127,1791,5758,291,2751,148,1481,
522,5985,468,239,7374,1864,5212,3179,3507,88,2478,
919,5982,337,6160,6860,2380,681,1301,3355,532,181,
1175,5940,632,580,2874,2521,5318,825,5504,1853,1338,
1204,4558,1145,78,68,2644,8176,957,3655,142,48,
1222,3418,281,5434,5437,2697,2459,1131,5452,144,1282,
1251,2088,758,588,75,2847,1163,2963,6277,147,33,
1262,4246,963,1146,76,3099,1026,2977,6694,149,28,
1396,6006,3032,4524,6761,3545,168,907,6299,168,1962,
777,5881,2229,661,2540,3556,31,756,3928,3559,2940,
1174,5591,148,800,176,3815,9650,1514,3905,1854,111,
1203,2830,661,754,3118,4025,9127,1646,4723,141,1497,
1207,1372,3287,104,2393,4035,347,1848,4798,142,2737,
1250,6057,1242,864,3125,4193,595,2274,5120,146,1482,
1261,5838,1447,1,3126,4236,6899,2288,2884,148,1477,
1450,5834,105,3334,2361,4242,5240,1982,7680,2501,2112,
2136,5833,4370,1,824,4360,1812,2390,1322,1276,281,
764,3952,1699,1907,2551,4401,988,3273,2575,3562,2951,
917,6045,2626,3361,3812,4524,3376,3592,5861,534,1269,
1173,6043,2331,95,174,4682,643,3116,5810,1855,112,
1249,6041,3721,2344,3123,4817,3271,672,5528,145,1483,
1394,6040,69,1,3713,4897,5377,3198,1606,170,3412,
1042,6039,1853,238,2444,5852,981,1638,3569,3541,2798,
1201,5844,1821,5564,3115,5883,6234,2898,7227,139,1499,
1219,5782,2685,11,2390,6358,908,3072,7300,141,2733,
1248,4464,3724,1,3122,8208,1582,1022,2756,144,1484,
1259,5696,3929,3,3123,65,3190,1036,5040,146,1479,
904,5689,2808,9549,3817,1074,448,3661,5164,2388,29,
1171,5204,2335,3459,170,1082,7209,3210,4989,1402,114,
1247,3907,3725,3866,3119,1471,8002,578,5099,3402,1485,
1258,3906,3930,624,3120,1596,6117,592,4996,3404,1480,
903,3905,2811,5708,3818,1752,3295,1799,4707,1079,526,
932,3904,2777,213,71,1765,3778,1763,783,75,783,
1170,3903,2338,3828,169,2087,1081,1348,16,93,669,
1199,5,1825,4269,3111,2330,848,1480,271,2088,2055,
1203,6,801,6334,2400,2332,1825,1682,104,2089,3295,
1206,7,336,5894,184,2459,2280,1770,6895,94,3,
1246,8,3728,3415,3118,2736,1697,2440,3109,2093,2040,
1593,9,731,3370,3564,2859,7786,1178,4517,1488,13,
221,3686,858,6037,7363,3009,5300,483,4047,2391,2024,
231,2238,1560,224,7378,3069,1773,1040,3668,2384,2037,
671,4,2603,1,2239,3349,5762,1036,992,3878,1070,
774,5,1816,2522,2329,3701,2790,753,6573,2722,1159,
902,6,2814,934,1057,3943,6809,1067,6522,871,4130,
1202,7,798,3149,2475,4069,5717,950,6529,139,1361,
1245,8,3731,1,7993,4263,719,3172,3201,143,2616,
1256,9,3936,566,7994,4391,5956,3186,2931,145,2621,
1390,10,59,1232,1157,4624,5501,698,2962,172,687,
555,11,296,2965,6664,4656,3516,2108,3031,106,1644,
912,12,2638,2772,17,5022,1885,2595,2966,537,2167,
930,2264,2782,4,3905,5276,3096,2534,2465,1876,3210,
1201,2041,796,2,1434,5648,537,2453,2576,138,698,
1244,5,3733,3069,6952,5898,3246,1669,2866,142,1953,
1255,4,3938,3,6953,8230,3842,1683,1656,144,1958,
900,3,1750,1,3820,8992,4588,2571,3901,873,889,
1131,2,227,5399,3092,9864,1710,2449,6160,131,2443,
1243,1,2667,4485,3116,9949,179,1668,6574,141,2403,
1254,2,2872,1218,3117,92,3331,1682,6336,143,2398,
1388,3,1123,1220,3720,452,74,2202,6241,174,4332,
2422,4,496,3502,2620,536,713,343,6666,978,790,
553,1853,1223,4252,2827,623,455,606,6682,104,1796,
771,5,299,3234,2549,894,2068,754,6292,2719,2944,
899,55,1297,4305,3821,919,1222,1068,6648,874,27,
908,56,1094,1,62,6321,1391,1031,3792,204,247,
910,57,1119,3401,3820,7176,4549,1093,7402,539,1273,
951,58,535,2487,75,7177,3018,612,7816,3872,1774,
1050,59,1612,4124,125,7178,3467,874,5153,867,162,
1066,60,265,713,132,7331,1046,792,5138,2866,2278,
1130,61,680,4728,3091,8500,4066,946,5057,130,1527,
1242,62,2214,5490,3115,8501,2719,3171,4599,140,1487,
1253,63,2419,1,3116,8503,4083,3185,333,142,1482,
1354,282,2127,1,2310,8504,3000,3423,1735,179,2173,
1531,5,542,1170,3627,8505,2240,434,5718,3483,425,
898,4,2820,5039,15,8506,4019,3566,4266,32,1248,
929,3,2828,140,19,8507,3372,3561,5905,970,51,
1241,2,3737,1,6951,8791,1794,673,1399,1046,266,
1441,1,2600,17,6187,8792,2900,3583,802,1601,896,
778,1,2861,5510,2331,8793,746,2487,147,2278,4587,
897,2,4508,2670,1055,9939,4095,1857,5492,3271,4128,
928,3,4516,4622,1059,9940,248,1862,4369,4273,2829,
1132,4,1005,3286,7969,9941,2104,2120,5409,6259,2578,
777,5,3386,2,1290,9942,2739,1228,4200,2673,3925,
824,3648,4381,6,3865,9943,2363,875,6760,1989,2338,
1131,2367,1530,6342,6928,9944,5753,861,5614,1308,1916,
1879,840,500,10,687,9945,3579,99,4488,167,480,
507,839,1050,41,2793,9946,560,2745,4269,1563,1823,
823,838,240,2,28,9947,2555,1316,6352,4545,1102,
904,837,209,8448,60,529,253,1556,6211,206,248,
906,5,234,9551,3822,3794,5086,1618,6603,541,1274,
1006,4,1399,1,104,4428,773,2679,5479,1207,2303,
1126,3,1565,2760,3089,5871,990,1471,7723,128,1528,
1195,2,3200,2144,2405,6686,1817,1476,7926,134,2743,
1238,1,1329,80,3113,7192,2254,2646,1,138,1488,
1249,1,1534,1,3114,7239,1823,2660,714,140,1483,
548,2388,302,2,5352,7602,4548,1795,3059,101,905,
766,2387,1824,4225,24,7603,2547,1943,6577,2716,243,
822,2386,2170,769,2555,7604,6566,1980,6526,4546,1600,
1125,2385,845,124,5616,7605,4148,2135,6701,127,1174,
1194,2384,790,1969,122,7606,939,2140,6462,133,41,
1237,2373,3739,1,5640,7610,8988,1982,1300,137,1214,
1437,2372,2602,2,4876,7611,1092,2274,3136,2510,584,
1124,2371,847,1621,3084,7623,8935,3827,5898,126,1529,
1182,2370,356,5168,3099,7624,2011,3524,5502,2192,1506,
1236,2369,3741,3,3108,7627,3143,290,5264,136,1489,
2708,2357,515,4911,2329,8019,5016,2256,951,488,2154,
1059,2472,1263,22,123,8025,2289,3674,3609,1711,2281,
1127,1902,678,405,3084,8026,3886,3687,3138,715,1526,
1235,7,3742,376,3106,8027,4603,289,3630,4717,1490,
1336,4,46,772,2330,8028,1121,2119,3625,246,986,
119,3,3164,4629,662,8029,3621,2276,3428,1919,674,
1122,2,850,494,47,9452,6415,3829,2267,125,76,
1234,1,3744,1,71,9453,5984,288,2142,135,36,
1364,1,529,3475,726,9454,2354,2412,5224,4815,712,
899,147,2625,4,2586,9469,2792,2508,7090,210,407,
1074,148,1972,17,2663,9470,224,2477,6631,872,310,
1121,149,851,3653,5615,9471,208,2423,4242,124,1687,
1179,150,360,5432,5630,9472,4515,2120,5144,2194,1664,
1233,151,3745,5245,5639,1527,975,1694,4555,134,1647,
1363,152,530,4926,4842,1571,4175,1006,5135,4816,2323,
1073,153,1973,5882,125,1730,6243,3244,4894,39,2043,
1189,154,783,1,2417,2067,453,3195,748,1041,549,
1232,155,3746,5373,3101,2190,1401,927,1756,1045,706,
1362,156,531,946,2304,2277,1422,1773,1608,3905,30,
2165,1088,3074,4993,4331,2372,1792,852,1780,110,1507,
769,11,1400,925,2330,2461,1907,361,1347,112,4585,
793,4,239,3,2347,2546,7428,623,121,3229,4588,
795,3,700,1,7918,2780,7276,961,821,2223,2448,
899,2,69,89,1055,3041,2656,1016,5088,546,2826,
995,1,424,4593,7955,3062,3287,640,5025,3876,2533,
1002,3662,1223,8,4983,3063,1198,3282,4949,4853,1798,
1123,3033,3256,13,7968,3356,1818,728,4490,3869,2576,
1188,2096,3365,207,2472,3702,6597,874,5055,129,1357,
1231,1583,1164,217,7990,4135,4968,3248,5700,133,2612,
1242,1582,1369,6423,7991,4143,6457,3262,5984,135,2617,
