Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict
10823,6605,125,488,511,14957,15095,511
10824,6607,1,630,1424,14962,9072,15631
1365,6608,4841,29,1378,14963,2441,3410
3765,6609,3880,27,282,14964,15342,826
10825,6627,4018,759,1604,15571,9987,1330
10826,6628,4966,250,89,15577,16483,15582
10827,6629,8103,293,1627,15578,18302,14203
9055,6630,19801,314,1168,15579,7461,6822
5440,6631,19802,506,421,15580,15800,206
10828,6632,19804,142,420,15581,16449,207
10829,6633,554,339,1056,15582,6449,1283
1223,6634,922,14,858,15583,13829,3179
10830,6635,9776,1463,143,15584,6948,13486
10831,6636,19806,189,419,15585,12374,15420
10832,6637,19762,505,416,15586,10039,10923
1233,6638,19807,63,411,15587,4595,209
3775,6639,19808,18144,408,15588,4377,210
5445,6640,6176,79,2204,15589,4958,15340
7457,6641,17239,1102,140,15590,4326,6138
5448,6642,10212,557,1903,16635,5307,6823
5449,6643,12475,17856,405,16636,5303,6824
1244,6644,19810,18121,402,16644,12875,215
1351,6645,19812,3024,400,16645,13966,216
1349,6646,19813,30,1150,16649,18296,6825
3780,1,10217,471,1900,16650,4904,6826
10833,112,19814,301,398,16654,7656,219
2624,6604,19815,487,396,16657,2006,221
8483,6643,17241,465,138,16660,15724,6139
2625,6644,10220,247,1899,16804,5264,6827
5463,6645,19816,778,394,16805,15518,223
5484,6646,19817,2864,392,16806,13817,6828
3792,6647,19818,453,1148,16807,5582,6829
3796,6648,19819,998,1145,16808,14553,6830
2631,6649,19820,533,390,17241,5608,227
5523,6650,10228,80,1896,17248,5484,6831
5525,6651,19821,490,1142,17756,6885,6832
3801,6652,19822,1463,388,17757,2451,230
5538,6653,19824,176,386,17758,104,232
3807,6683,19826,924,384,17759,6647,233
3808,6685,10232,17556,1894,17760,857,6833
5552,6686,19827,121,382,17761,16281,237
5566,18354,19828,143,1141,17762,16914,6834
2635,5,17243,198,137,17763,9726,6140
5570,6061,19829,18092,1139,17764,13152,6835
5577,124,19129,18161,20459,17765,4205,12970
5579,2042,19830,125,378,17766,8961,240
5580,1,10239,372,1892,17767,15845,6836
5581,6691,10243,145,1891,17768,6076,6837
5587,2,19832,990,1135,17769,545,6838
5592,9067,19834,18,1172,17770,1515,13514
597,167,65,17,20465,17771,17333,30
5619,18376,4507,2719,922,17772,8078,9
3834,18377,4569,86,242,17773,6954,15562
5624,29,4573,34,3200,17774,2545,15911
5631,8919,4576,316,152,17775,387,831
5644,19656,4583,17505,149,17776,460,835
5645,6619,2005,246,2162,17777,5917,15838
5657,6583,4586,648,532,17778,2868,8208
5686,2034,4590,2788,147,17779,16185,841
5689,6580,4593,16,145,17780,6034,853
2650,6699,4596,1078,142,17781,7815,859
2651,6577,4599,196,139,17782,7081,861
5711,6701,969,83,137,17783,8263,7986
2653,6702,4604,178,135,1703,7675,8627
2660,2,4608,15059,696,3541,7408,8628
5747,10,4614,507,134,8147,1463,876
5754,12,4624,123,132,12307,6049,8629
5758,3035,4634,495,131,12793,13652,884
5770,3034,4638,479,129,13172,10589,8630
1321,46,4647,197,127,13175,8608,890
5790,45,4649,84,125,13177,14053,903
136,44,4655,1456,119,13191,5487,904
5793,16,4663,179,115,13192,16683,8631
1273,1,4670,124,113,14764,4044,915
5821,104,798,1209,162,14776,1927,106
5830,108,830,496,3193,14828,1341,61
5846,109,4673,33,12563,14833,10933,36
1277,110,19883,8294,228,14836,8044,339
5856,111,19884,144,226,14837,10470,341
5874,112,317,8307,1272,14838,1019,1207
3910,113,19885,175,224,14839,16794,343
5888,114,499,512,1084,14840,9595,1944
5902,115,733,61,980,14841,6798,1379
5906,116,839,72,922,14842,13377,3078
5924,117,19886,23,221,14866,7079,345
5931,118,19887,140,218,14867,11660,346
3927,119,19888,1220,215,14868,3059,347
5947,120,19890,12,213,14869,672,10968
2670,121,19891,288,210,14870,3016,349
5964,122,19892,74,207,14885,13549,351
5997,123,19893,18164,204,14886,15879,353
552,6126,19894,7527,202,14890,1571,354
3947,1,19896,1541,200,14903,14693,355
6008,2,19897,18249,198,14910,2574,356
1281,1994,19898,10,197,14914,827,358
6019,1995,19899,180,193,14915,605,360
2677,1996,19900,309,189,14917,9050,362
6025,1997,19901,60,185,14922,3414,364
6035,1998,19902,69,184,14923,13343,365
6036,1999,19903,173,181,14925,12511,366
6039,7653,154,21727,500,15027,6139,58
6042,7656,850,581,843,16191,17036,87
6047,6767,281,356,625,16218,9467,142
6051,6389,781,6923,263,16225,18225,805
6071,6387,4611,335,509,17695,5432,1181
6074,6341,6524,20629,345,17697,8446,10763
6075,6340,15269,1207,877,17698,16233,9008
6083,6339,15273,139,885,17699,1426,9010
6094,6328,6040,138,356,17700,3479,15560
6097,6312,15276,18129,893,17701,18454,9012
6099,6311,15284,296,910,17702,12769,9017
1288,6255,15293,113,924,17703,16304,9019
6128,6254,15295,11,928,17704,17613,9023
6137,6253,6603,116,366,17705,11936,13568
2690,6252,15222,18508,939,17706,17671,8985
6185,6251,6614,796,368,17707,941,13776
3991,6199,15239,267,965,17708,14043,13937
3992,6198,15241,28,967,17709,17773,8998
6212,6197,15243,18163,969,17710,1393,8999
6220,6196,15248,18618,981,17711,32,9000
6224,6172,6672,13,386,17712,4922,10764
4006,6171,17439,76,1002,17713,3449,15273
6231,6170,329,633,630,17714,17003,715
4010,6169,2000,634,509,17715,14050,657
6245,6168,6692,18086,403,17716,4514,10765
4021,6166,18849,25,1509,17717,14972,10442
6255,6163,5300,141,1100,17718,4222,3147
6260,6159,6718,326,410,17719,607,10766
4023,5,19868,227,140,17720,3944,1126
6266,4,376,2790,1274,17721,8489,2343
6274,3,6745,18117,420,17722,7555,13554
6277,2,393,373,13607,17723,18129,2357
6287,1,19871,2499,137,17724,10771,10768
1295,1,19209,174,679,17725,2022,10575
6295,2,410,115,1307,17726,5196,4312
4042,3,19404,226,1631,17727,2401,10633
1303,4,17766,19060,1693,17728,1867,13814
1294,5,425,62,1325,17729,14054,4511
4053,6,19874,995,135,17730,13821,10770
6327,7,6825,515,453,17731,10908,13616
4064,8,19876,1287,133,17732,10461,1119
6368,9,19878,17645,131,17733,121,10771
6385,10,12506,1108,1592,17734,17210,15213
6390,11,5831,503,18283,17735,16258,13791
6398,12,6857,12304,465,17736,15222,10772
1288,13,19880,18628,128,17737,2723,10773
6428,14,475,77,1400,17738,11836,2485
6431,15,6864,6878,466,17739,11821,10774
6439,16,6890,529,471,17740,1845,10775
6441,17,6909,190,475,17741,7370,10776
4096,18,6931,132,478,17742,5288,10777
6453,19,6955,435,482,17743,3452,10778
6454,20,6963,349,484,17744,12589,10779
6459,21,19885,43,125,17745,6398,1104
6460,22,509,1320,1439,17746,4681,2623
6469,23,19887,17441,122,17747,7804,1103
6483,24,18478,73,2155,17748,4828,10784
1319,25,510,187,1440,17749,2347,2625
6488,26,105,1396,836,17750,5361,42
4109,27,3879,353,395,17751,6887,408
2726,28,14,2676,130,17752,18375,3578
6508,29,3690,18132,761,17753,1779,479
2727,30,144,41,80,17754,11952,3429
1281,31,280,579,437,29,1703,700
6522,32,3603,22,2731,669,15682,166
6536,35,3596,1472,12475,786,17163,336
6543,139,3575,75,714,1710,17572,675
6553,1990,3544,289,12206,4050,10398,603
6557,1997,3445,1392,670,4062,1761,846
6563,1998,3424,188,172,4091,5769,754
6578,1999,3390,857,468,4576,3180,80
6579,2000,1497,42,12193,7946,3452,15608
6584,2001,3382,336,66,7956,5662,25
4134,2002,7879,438,5127,7957,14902,15020
6585,2003,4837,358,471,7959,9954,7406
6587,2004,7884,19082,62,7970,17525,15507
6590,2005,3270,4323,600,7971,18043,732
4138,2006,3248,24,583,7972,8711,851
1330,2007,3237,360,175,7973,7690,857
1275,2008,5148,17507,477,7974,7724,15218
4146,2009,1500,497,792,7975,16749,15326
2736,2010,3152,217,550,7976,8687,585
2738,2011,2879,558,3702,7977,9097,1559
6639,18745,2531,216,228,7978,10471,1478
6650,2022,2401,1486,149,11154,7358,1112
6651,6729,2747,297,12242,11157,14276,15098
2742,6163,7891,18680,528,11663,10462,6745
6654,6160,7895,21204,61,12795,3217,1241
6656,1,6275,1254,700,12796,1239,13882
1332,67,7900,195,60,12799,4232,1242
10834,68,7905,1010,3803,12806,8326,13925
10835,84,7908,154,58,13614,5901,1243
10836,6207,7915,218,377,13615,17530,11933
8745,6206,2976,2787,4604,14117,7577,15338
8750,5,7920,508,1029,14198,228,12925
8753,4,7922,521,56,16386,1814,1246
2751,3,7927,18253,878,16396,8498,7522
8760,2,7931,133,239,16736,15813,11767
8766,1,7937,9124,512,16738,2063,6750
8772,2,7939,501,197,16739,3210,10095
1258,3,7944,193,54,16743,5897,1249
8788,4,7950,845,53,16744,119,1250
8794,5,7955,152,431,16745,5961,6060
1352,6,3841,434,10669,16746,16333,15896
1356,7,3858,830,2572,16747,2139,20
8823,8,4574,27,1940,16748,6054,39
8825,9,1243,40,1877,16752,16927,45
8826,10,4594,18619,3236,16753,16480,15906
8827,11,6909,126,12397,16755,8897,734
8830,12,16732,500,47,16756,15729,2174
8837,13,5082,1053,15966,16757,1656,739
8843,14,5800,1216,485,16758,6855,15926
8849,15,2112,575,15468,16759,3168,16000
1252,16,9258,278,72,16761,5201,11417
8872,17,19069,20605,102,16762,519,11154
8875,18271,19964,268,6,16763,663,1692
4185,1949,19966,205,4,16764,13700,1691
8893,6163,8269,327,88,16765,13383,13849
4189,18270,4747,66,76,16766,9162,8791
8496,6212,8272,228,28,16767,12371,8792
1248,6208,8277,2510,64,16768,17059,7486
9071,6207,8281,147,65,16769,2737,1936
10837,18258,4788,18131,66,16770,11668,14625
10838,6183,8283,206,201,16771,14256,8590
10839,18242,2793,6894,154,16772,1951,8591
1382,6229,8285,90,65,16773,12954,8592
10840,1190,8290,1206,66,16774,7843,2973
7469,6236,8292,516,67,16775,11081,1750
4205,1,8297,970,68,16776,264,8593
2819,6260,8301,667,108,16777,15149,1765
2828,3,8306,17437,69,16778,3868,1767
2861,1,8310,21466,202,16779,3153,13689
2870,6,8314,606,201,17662,17630,1779
2882,1,4650,146,89,17663,15703,9027
2883,2,8336,846,11,17664,18034,9028
2895,3,8341,35,72,17665,4218,2271
2910,4,6777,374,607,17666,87,7247
2932,6248,289,204,1288,17667,17363,1001
2944,6249,20037,181,610,17668,4405,865
2954,2,20038,1365,814,17669,3046,7248
2961,2,892,209,820,17670,15337,352
2978,2,3527,18130,135,17671,6902,320
2985,3,1375,70,152,17672,1523,14876
3016,33,8577,391,769,17673,8553,8658
3026,38,2854,93,805,17674,3987,13321
3042,1171,8582,17438,773,17675,1053,2057
1228,6653,8583,129,777,17676,17096,2058
3053,6654,8587,1332,779,17677,3365,2060
1222,6666,72,511,296,17678,4866,1125
3117,6667,7762,637,1058,17679,8242,15740
3167,6668,20067,248,1199,17680,12062,7239
3196,6669,9672,1397,2116,17681,7582,13435
3211,6670,20068,1188,889,17682,8376,916
3213,6671,18042,17396,1527,17683,2815,10713
3224,6672,20069,18251,893,17684,7226,917
1480,6673,9675,486,2113,17685,10917,7240
1481,6674,20070,18155,901,17686,6453,919
3243,6675,222,18252,471,17687,8222,165
3264,6676,1023,938,76,17688,4858,15943
3265,6677,8749,128,2438,17689,8936,13770
3272,6678,4878,300,2413,17690,3687,15443
3278,6679,8753,127,3158,17691,13560,15492
3293,6680,8755,148,225,17692,7733,706
3302,6681,654,18250,106,88,13508,7098
3303,6682,8760,504,44,10593,7644,8521
3307,6683,8763,12111,77,10594,11578,1210
1211,6684,677,1213,108,10595,4529,15343
1488,6685,8765,207,222,10599,7478,16068
3326,18211,8768,17707,2536,10600,749,15314
3327,18212,8772,795,529,10601,12008,16003
3331,18213,8775,791,39,10602,7300,15780
3337,18214,3808,1200,17,10603,1903,318
3351,18215,3656,1226,1322,10604,10629,551
1493,18216,3901,499,1064,10620,13093,15959
3373,2383,3587,183,2814,10621,4512,459
3413,2384,8884,8396,379,10625,1974,14062
3417,18215,3606,182,133,10645,17989,85
3423,8777,3466,1464,1125,10678,5129,73
10841,8778,8886,251,992,10681,16427,2181
10842,8757,2904,294,781,10688,7703,367
9092,19495,8892,970,993,10689,5778,8232
1200,2373,4274,37,1287,14141,10189,1183
1509,3157,8897,343,995,14150,10440,2182
10843,1878,8902,302,997,14152,12606,2183
10844,18656,4081,432,174,14157,9438,300
10845,18657,8907,149,126,14158,8387,13712
10846,18661,8915,550,102,14160,11766,2032
4229,18662,2481,21175,213,14163,16997,15647
10847,18663,8917,8128,128,14164,713,13718
10848,18664,8922,19,41,14168,12429,10715
10849,18665,8925,481,103,14170,10720,2033
10850,18666,8930,17732,104,14173,1906,2036
10851,18667,8936,18151,105,14177,1949,2037
10852,18668,8940,13007,141,14180,12403,10773
10777,5,8946,184,106,17590,16524,2038
1190,18206,1603,3031,253,17593,7132,13724
4242,6510,8950,68,107,17595,14140,2040
10853,4863,1757,1038,139,17596,5628,8519
10854,18,8953,271,142,17597,16487,10774
1187,2,8958,19081,144,17598,10488,10775
9110,1,1560,333,665,17599,10416,15653
4247,1,3273,502,1016,17600,3016,1597
10855,2,943,1190,1006,17601,5731,15950
10856,3,7742,232,1510,17602,6945,15206
4251,4,9129,380,1070,17603,17575,2801
1181,5,9132,17563,1074,17604,9321,2802
10857,6,9137,252,1077,17605,2779,2803
10858,7,66,2561,2029,17606,167,986
10859,8,119,92,265,17607,11577,113
10860,9,126,67,50,17608,17112,19
10861,10,5183,379,1691,17609,16034,15635
10862,11,8342,344,3200,17610,7884,15003
10863,12,9836,2212,9868,17611,5728,15177
4259,13,7778,3907,1580,17612,15717,13498
9121,14,20050,131,11742,17613,9316,7158
1175,18206,20051,388,1143,17614,7369,859
1166,3103,322,186,20517,17615,2904,235
1117,5452,73,6916,12697,17616,4145,116
1111,4730,133,94,4512,17617,14125,15816
1075,5,9037,304,1978,17618,977,191
1024,3,838,71,82,17619,3036,52
1023,2,8349,210,96,17620,728,7125
1015,1,8406,1011,86,17621,8859,14045
1008,1,8416,517,83,17622,3767,7126
950,2,20048,21,8,17623,10714,7127
923,3,20049,21653,3,17624,17015,7128
916,4,20050,15089,4,17625,5144,7129
914,5,20051,272,6,17626,7823,7130
907,6,20052,151,110,17627,856,14051
903,7,20053,8382,111,17628,835,835
888,8,18197,8141,122,17629,360,10668
868,9,20054,17427,112,17630,1001,837
852,10,18198,1043,121,17631,14855,10669
834,11,20055,21328,113,17632,7812,7131
833,12,6425,8324,228,17633,7446,10601
825,13,18200,130,120,17634,2278,10670
812,14,6431,185,227,17635,17710,10602
783,15,20056,334,114,17636,5453,840
764,16,20057,233,115,17637,270,841
762,17,20058,462,116,17638,10843,842
749,18,20059,18447,117,17639,7161,844
738,19,6437,15546,226,17640,17058,10603
736,20,11902,381,48,17641,13722,7132
727,21,3712,758,102,17642,14530,3331
726,22,6372,18170,1173,17643,1619,7356
724,23,5851,351,367,17644,5831,7357
706,24,20059,20,1175,17645,3800,1071
670,25,12330,150,760,17646,2182,14880
662,26,13801,65,10107,17647,10636,15704
660,27,4951,88,1177,17648,3803,7358
9122,28,18999,200,184,17649,11840,11125
9123,29,20062,253,1202,17650,16978,8125
10864,30,3943,483,236,17651,6089,144
7484,31,3763,2530,3188,17652,8077,13
10865,32,3755,202,2786,17653,3251,42
10866,33,3525,726,2170,17654,2414,518
10867,34,2831,298,540,17655,7589,1368
10868,35,858,1467,984,17656,6436,15678
10869,36,4279,18187,6713,17657,1625,118
9129,37,4271,350,6716,17658,10045,151
1563,38,4207,2677,16171,17659,11809,206
10870,39,738,1280,2694,17660,3193,3187
9134,40,128,89,13389,2878,16455,15963
10871,41,88,491,156,3198,1347,15903
1564,42,4947,18264,13883,6166,1668,15935
10872,43,870,3043,780,6169,10872,122
10873,44,876,26,3198,6173,3267,112
10874,45,3857,192,1359,6174,7407,243
9140,46,941,97,1781,7666,10734,14439
10875,47,4211,213,1472,7667,315,351
10876,48,1073,231,468,9050,2437,15833
10877,49,1066,332,512,10241,11425,14410
10878,50,1076,510,1403,10242,14241,13342
9147,51,2852,215,550,10406,3982,1363
8533,52,1083,728,1332,10407,6605,15078
10879,53,1089,18639,1407,10422,3645,6385
10880,54,1097,8266,1270,11446,1683,8449
10881,55,1103,8364,816,11450,4312,6839
7488,56,1108,153,651,11451,12210,11021
7490,57,1112,44,1272,11452,4331,2251
10882,58,761,18066,692,14979,17134,14588
10883,59,1120,78,1574,14980,6567,7613
10884,60,1121,3,1556,14981,2349,7618
10885,61,1123,2,1273,14982,3726,8450
10886,62,1127,1,1277,14983,9908,8451
10887,63,500,29,1082,15503,16761,2907
10888,64,1136,109,1281,15504,13493,2266
10889,65,1142,101,1284,15518,15960,10994
10890,66,1146,108,1286,15555,3328,2267
10891,67,1154,17874,1287,17162,1273,8452
10892,68,1158,25022,1323,17167,1831,8453
10893,69,1161,10,1723,17173,20088,10047
10894,70,1166,1896,1289,17179,22886,2278
10895,71,721,24953,176,17180,16631,15869
10896,72,4832,18,841,17181,613,309
4312,73,960,20,44,17182,7289,17287
10897,74,1539,13,1334,17183,4661,9956
10215,75,2277,485,15914,17184,1402,8866
10898,76,2282,26,1374,17523,7472,4855
10899,77,2287,4,1220,17525,10581,11495
10900,78,12969,11,1036,17527,3872,7280
8541,79,775,16,946,17529,10457,1223
10901,80,16456,23,102,17530,14853,15119
10902,81,4800,27,974,17531,10905,15873
9166,82,17307,17281,877,17532,814,6432
10903,83,20047,12,1879,17533,9866,7281
1609,84,19631,30,541,17534,2974,7067
10904,85,130,31,18203,17535,429,253
10779,86,3384,60,231,17536,918,930
10905,87,1436,79,32,17537,1597,16019
10906,88,2479,17,11,17538,13518,11452
9175,89,2486,25,11,17539,1411,8310
8545,90,2492,4495,279,17540,2880,15121
10907,91,2498,12398,185,17541,19015,8311
10908,92,2508,9,186,17542,18893,8312
10909,93,2516,1,187,17543,20516,4241
9176,94,2521,24815,188,17544,15414,8313
4342,95,2530,5,189,17545,6256,4237
10910,96,319,2109,424,17546,19261,147
10911,97,1015,2,767,17547,1421,292
10912,98,172,7,87,17548,1597,234
8551,99,20038,15,7,17549,1130,7385
10913,100,589,72,1044,17550,21013,689
10914,101,20039,8,1426,17551,10839,1117
10915,102,3417,17266,111,17552,9803,3365
8553,103,3102,68,1466,17553,18166,8409
10916,104,3106,19,1467,17554,15756,8410
10917,105,3107,24,1469,17555,6307,3937
7507,106,7894,22,292,17556,21046,14940
4355,16709,137,6,11720,17557,4289,137
4358,1,738,3,73,17558,1439,2999
9189,2257,1004,21,28,17559,5181,3264
10918,5,20041,11560,288,17560,6156,1031
10919,3,20042,6329,289,17561,23415,1032
10920,4,4756,4,3841,17562,6587,14251
10921,5,19784,3,7,17563,315,7106
10922,14007,20043,2,290,17564,12747,7267
4362,5,5583,6358,7665,17565,1721,15958
9192,4,154,6018,2282,17566,2263,632
10923,1,4629,1,2762,17567,15514,15816
4363,1,442,25,1321,17568,4541,919
10924,18092,1023,5564,338,17569,16014,64
10222,6,17118,16,1549,17570,4169,2233
9196,6662,7163,27,2094,17571,4285,2930
10925,3410,17125,10,1551,17572,94,2234
4374,7,5255,26,383,17573,13414,16462
10926,6,5919,15,1285,17574,3691,7561
10927,4,5175,7,2311,17575,12311,16657
9198,3,9670,2597,1547,17576,2303,696
10928,2,6000,9,1261,17577,3346,1511
4381,1,9664,2,2313,17578,7897,276
10929,1,754,8,1510,17579,1245,15956
10930,2,4585,20,224,17580,1816,16721
10931,3,4581,14,1387,17581,14950,785
10932,8,1476,13,1542,17582,2616,16046
10933,945,53,19,16,17583,8554,16898
10934,5,4543,12,1377,17584,7186,16218
10935,18064,5500,23,20,17585,8661,938
10936,4276,326,4,2285,17586,15863,1705
10445,18060,6096,16181,604,17587,3633,1589
10937,18061,6101,22,1275,17588,5335,325
10938,18062,476,24,271,5,4040,7667
8566,121,6108,21,1285,11,12008,810
10939,18011,529,11,306,26,2917,18961
10940,2259,4048,17,1045,31,7633,19173
4398,7145,3836,18,896,34,944,17739
10941,1,3476,6,437,37,6989,2058
10942,117,6131,3,1279,38,6210,1031
9207,5457,588,35,1315,61,978,2514
1699,5458,6136,1086,2223,64,13617,2769
10943,5473,1305,3592,1278,92,7876,2784
7412,5474,1317,34,1275,93,2051,8759
9209,5475,15587,596,1591,103,14310,7663
10944,5476,6148,267,1267,120,9498,2043
10945,5477,6152,6862,1265,121,3960,2734
9215,5478,6154,7167,1316,122,14114,3083
10946,5479,6159,282,1666,127,1003,2341
4417,5480,763,162,1906,137,4357,7662
10947,5481,6165,279,1260,163,8057,1217
10948,5482,6170,36,2165,179,1541,2104
10949,5483,6054,193,1296,182,7784,2038
10950,5484,6175,190,1257,190,12584,6816
4426,5485,9957,501,2149,193,468,1631
4428,5486,2500,20,1339,200,4629,2102
4429,5487,6056,230,1295,209,3115,2781
10951,5488,1898,206,1502,223,3299,7661
9227,5489,6179,236,1251,225,10762,7660
10952,5490,6183,222,1249,232,5596,7659
4436,5491,6190,9,1245,303,1806,7658
9232,5492,6197,1,1241,317,14123,7657
10953,5493,6200,1468,1236,321,4346,7656
10954,5494,6203,40,1234,322,3700,7655
10955,5495,6207,29,1230,329,1737,7654
1740,5496,6210,50,1225,335,7983,1195
10956,5497,6214,48,2116,336,3980,2983
9240,5498,5866,570,1888,360,980,7653
10957,2725,6216,33,1221,379,13179,2001
9242,1718,3267,7319,1405,437,5544,6810
10958,10,9975,306,2114,444,1864,2511
10959,17942,6223,30,214,495,6382,2001
10960,17943,16006,53,1592,536,6772,8681
4457,17944,15696,118,1593,597,7543,2000
10961,17945,6225,22,1215,867,6110,7652
10962,144,6235,3213,1211,868,7601,2990
10571,5686,6240,4,2111,877,11012,793
9252,4,943,18,1349,878,11403,7651
10963,3,6245,73,1206,879,5662,1088
10964,2,948,59,1887,880,4024,7650
10965,1,6250,58,1204,881,149,2995
10966,5,6255,63,2110,882,8232,7649
4466,4,6259,298,1198,883,3989,7648
10967,3,6264,56,1195,963,5800,7647
10968,2,6270,129,1191,1172,819,15905
10969,1,187,275,478,2033,11965,17357
8579,2,1,17,363,2061,10968,18129
10970,3,6082,226,89,2062,8296,16398
10971,4,4695,1773,4270,2341,10450,7669
1763,5,862,89,124,2466,2382,15934
10972,6,5709,3,2315,2540,7138,1399
10973,7,4683,300,1288,4576,8386,207
4467,2,1221,14,187,4598,6236,16190
10974,17943,1194,38,4169,5752,10938,15993
4468,17944,141,25,202,6005,702,16220
10975,17945,1114,132,210,6133,8712,16397
10976,17946,1032,5,213,6138,13955,16303
10977,17947,1251,32,219,6185,1159,82
4469,17948,1408,16,1446,6421,8594,17005
4470,17949,20141,28,101,6600,521,15279
10978,4,20142,12730,100,6733,6347,1261
4471,5,20143,21,108,6757,12616,7342
10979,7,6321,10,44,6780,4743,15046
10980,3,20144,108,99,7087,9026,1265
8222,2,16999,13,13413,9010,256,13970
10981,1,20145,2,107,9745,3492,7343
7525,2,20146,115,105,9762,10593,14107
1764,3,20147,123,98,9766,3021,1269
4472,4,20148,7,97,9773,11797,1271
10982,5,20149,12,96,10267,3395,1272
9254,6,20150,37,109,10268,6897,7344
10983,7,3443,12732,86,10269,656,16832
9255,8,5223,72,1820,11070,177,1881
10984,9,17018,15,1535,11417,3068,3916
10985,1,17489,88,1819,12741,11065,2285
4473,1,15458,8,18649,17504,4463,8557
10986,2,12023,12731,1771,17505,14305,1954
10987,5,15459,6,18650,17506,5107,8556
1765,17932,17494,11,1816,17507,7161,2286
4474,4,9812,116,2044,17508,5585,6637
10988,1,15460,55,18651,17509,10274,8555
10989,2,1066,14,201,17510,3547,19072
10990,3,3757,1,3118,17511,6799,15315
10991,5479,4846,27,5,17512,9536,67
1766,5484,87,125,3149,17513,10107,13207
10992,12771,6143,26,1542,17514,3653,13962
4475,12772,19855,26,2909,17515,1028,7291
10993,12773,20165,10,1582,17516,7726,7292
10994,17927,20166,9,1769,17517,6781,689
9256,17926,199,23,2629,17518,6724,553
10995,17926,251,12,2839,17519,4477,14
10996,6354,3385,31,206,17520,5221,1046
10997,2645,3694,4,398,4243,342,47
8580,2646,401,24,1928,4249,2970,210
4476,2647,17758,109,1577,8142,5899,2440
1767,2648,13960,23641,810,13372,3835,4882
9257,2649,396,28,552,13375,15287,2126
10998,2650,4786,13000,18536,13380,4060,216
10999,2651,4442,7590,17965,13381,10243,15883
1768,2618,413,744,246,13385,4785,15721
9258,1,529,50,255,13386,4990,15461
4477,47,564,12310,1591,13387,9079,15874
11000,46,635,27,534,13388,3656,15191
11001,17906,6931,29,546,13389,2295,14901
11002,60,1210,831,4863,13390,14609,15420
4478,59,842,7,600,13391,10018,181
4479,61,567,6967,17415,13392,6737,175
4480,60,237,42,4258,13393,15424,180
1769,17890,984,15,734,13394,2828,15658
7526,99,5759,22,15725,13395,5124,15841
11003,98,5622,10,734,13396,2282,188
11004,1,18116,7580,1540,13397,15455,2325
11005,1,18119,12,1539,13398,8736,2326
4481,5320,18124,14,1537,13399,6702,3889
7527,3,18128,13,1535,13400,1747,2327
8026,1,579,9500,1290,13401,3571,7331
11006,2,5358,11,1077,13402,4822,7537
11007,3,1766,26,1501,13403,7404,5242
11008,4,18131,4,1533,13404,3994,2328
11009,5,5370,3,1292,13405,4,18202
11010,6,18132,49,1541,13406,13263,3894
11011,7,18133,52,1531,13407,5640,2329
11012,8,1816,47,727,13408,6749,3107
4482,9,6301,53,597,15658,13800,15436
8581,10,6581,18,664,15669,12059,15573
4483,11,6603,24,673,15676,4161,14729
11013,12,20145,75,1529,15677,7522,1258
4484,13,769,33,498,15678,14212,313
11014,14,4386,17,1477,15679,6839,1631
11015,15,4812,76,3132,15680,7147,16094
9259,16,18173,6,1530,15681,7053,2503
9260,17,5267,8,385,16212,1288,15660
4485,18,16293,19,2191,17132,5058,10538
11016,19,20167,2,1532,17133,2879,1460
4486,20,20168,20,1531,17134,2593,1461
11017,21,17381,25,2330,17135,9832,13453
9261,22,20169,39,1530,17136,1997,1464
11018,23,17383,9,2329,17137,7523,6501
11019,24,4760,1,10436,17138,11571,200
10233,25,44,5605,1570,17139,1507,15484
4487,26,6131,21,1142,17140,8042,13076
10234,27,10883,21943,193,17141,2814,16062
11020,28,88,23,11033,17142,920,5
4488,29,16911,5,1507,17456,10833,4148
7528,30,5543,16,1097,17458,5280,16144
11021,31,7796,13,274,17459,991,16072
11022,32,5062,6,526,17460,14731,11307
7529,33,19403,4,882,17461,13126,13556
4489,34,12481,8,872,17462,9013,7135
11023,35,19363,1,839,17463,2114,7143
4490,36,19382,1796,1497,17464,12362,15848
11024,37,17017,5,1552,17465,1801,4249
11025,38,18435,18,1525,17466,21106,2233
9262,39,18436,12,1522,17467,12438,2232
1770,40,18437,10,1520,17468,4231,2231
11026,41,2622,16,62,17469,2132,19103
11027,165,5131,9,473,17470,5142,11397
11028,13139,13427,132,98,17471,17327,4129
8582,13140,18096,2,616,17472,3913,6609
9263,13141,844,17,955,17473,2891,648
11029,2,17289,7,15378,17474,6648,13314
1771,17861,20175,19,1264,17475,4222,7351
11030,17862,719,2693,1126,17476,1169,3722
11031,17863,17530,11,1697,17477,8561,10501
11032,17864,20176,3,1260,17478,10222,7352
9264,17865,20177,869,1257,17479,4855,1410
11033,175,17874,10787,20702,17480,7642,15558
11034,2018,10362,5,1926,17481,2753,7353
9265,17834,20178,4,1255,17482,21543,1412
11035,17835,20179,3,1253,17483,4196,1413
9266,43,9799,1,1698,17484,16335,13234
9267,42,14494,2,2083,17485,2338,9247
4491,41,19058,174,10044,17486,10195,6813
4492,2,20180,165,1251,17487,438,1414
4493,1,320,101,376,17488,4148,90
11036,1,5157,11051,880,17489,12097,1785
4494,2,4957,243,1079,17490,14323,1988
4495,3,2259,62,1419,17491,9118,8284
4496,4,5147,59,1253,17492,6621,1627
11037,5,5153,204,1250,17493,4310,1660
